Cockroaches were found in the vault.,-5,-5,0,0,0,0
Raiders attacked the vault door.,0,0,-3,0,-100,0
A new dweller has entered the vault.,0,-5,-5,0,0,1
Spirits were high in the vault today.,2,2,2,0,0,0
Love was in the air today.,0,4,0,0,0,0
Everyone worked hard today.,0,0,1,0,100,0
The air conditioning malfunctioned.,-3,-2,0,0,-50,0
You passed GO.,0,0,0,0,200,0
"Seismic activity shook the vault, damaing it.",0,0,-5,0,-75,0
A scouting mission was successful.,5,0,0,0,50,0
The vault creaked under the weight of the woes of the world.,0,0,0,1,0,0
Sunlight shone through the open door of the vault.,0,5,0,0,0,0
The food in the cafeteria was better than usual today.,3,0,0,0,0,0
A strange scent filled the vault today.,0,-4,-1,0,0,0
Someone pooped in the urinal.,5,-5,-2,1,0,0