% woke up feeling good.,0,5,0,0,0,0
% woke up in a sour mood.,0,-5,0,0,0,0
% didn't sleep well last night.,0,0,-5,0,0,0
% found something they'd lost.,0,0,5,0,0,0
% just loves life today.,2,2,2,0,0,0
% pooped the bed.,-5,-5,-5,0,0,0
% beat a video game.,3,0,0,1,0,0
% listened to some good music.,0,0,5,1,0,0
% had an existential crisis.,-3,-2,-3,1,0,0
% thought about the future.,0,0,-5,1,0,0
% learned something new.,4,0,0,1,0,0
% ate something gross.,-1,0,0,0,0,0
"% fought the law, and the law won.",-3,-3,-3,0,0,0
% mused on an ethical quandary.,1,1,1,1,0,0
% theorized what the past was like.,1,3,1,0,0,0
"% took a long, hot bath.",0,6,0,0,0,0
% is feeling down.,-2,-2,0,0,0,0
% can't believe it's not butter.,0,0,-4,0,0,0
% made some dank memes.,4,2,0,0,0,0
% remembered the bad thing.,0,-5,0,0,0,0