% helped & at work.,4,0,0,1,0,0
% gave & a gift.,0,4,0,1,0,0
% confided in &.,0,0,4,1,0,0
% gossiped to &.,0,0,0,2,0,0
% did something embarrassing in front of &.,-5,0,0,1,0,0
% flipped & a rude gesture.,0,-5,0,1,0,0
% insulted &.,0,0,-5,1,0,0
% set a great example at work for &.,8,0,0,1,0,0
% helped & clean their living quarters.,0,8,0,1,0,0
% bandaged a cut for &.,0,0,8,1,0,0
% heard a story from &.,0,0,0,4,0,0
% stole food from &.,-10,0,0,1,0,0
% didn't wash their hands after pooping and & was pretty grossed out.,0,-10,0,1,0,0
% started an argument with &.,0,0,-10,1,0,0
% helped & with a work crisis.,12,0,0,1,0,0
% flirted with &.,0,12,0,1,0,0
% helped & when they fainted.,0,0,12,1,0,0
% told & a secret.,0,0,0,7,0,0
% punched &.,-14,0,0,1,0,0
% pooped in &'s toilet and didn't flush it.,0,-14,0,1,0,0
% broke something of &'s.,0,0,-14,1,0,0
% publicly spoke well of &.,3,3,3,0,0,0
% scratched &'s back.,0,0,2,0,0,0
% baked cookies for &.,0,4,4,0,0,0
% has a crush on &.,0,10,0,1,0,0